Listing of PSF Data

File : C:\Users\Ondrej\Documents\Zemax\Projects\Nutation\Collimator_messing.ZMX
Title:
Date : 8/22/2020
Configuration 2 of 2

Data Type      : Imaginary X Section, Center Row
Field          : 0.0000 (deg)
Wavelength     : 0.980000 µm
Pupil grid size: 256 by 256
Image grid size: 512 by 512
Values are not normalized.
Position values are in the X direction.

Data	Position		 Value
595	     19.45313	    -0.006280
596	     19.68750	    -0.012317
597	     19.92188	    -0.018007
598	     20.15625	    -0.023327
599	     20.39063	    -0.028251
600	     20.62500	    -0.032754
601	     20.85938	    -0.036816
602	     21.09375	    -0.040425
603	     21.32813	    -0.043575
604	     21.56250	    -0.046260
605	     21.79688	    -0.048471
606	     22.03125	    -0.050203
607	     22.26563	    -0.051464
608	     22.50000	    -0.052262
609	     22.73438	    -0.052609
610	     22.96875	    -0.052515
611	     23.20313	    -0.051992
612	     23.43750	    -0.051057
613	     23.67188	    -0.049737
614	     23.90625	    -0.048055
615	     24.14063	    -0.046035
616	     24.37500	    -0.043704
617	     24.60938	    -0.041088
618	     24.84375	    -0.038220
619	     25.07813	    -0.035133
620	     25.31250	    -0.031859
621	     25.54688	    -0.028430
622	     25.78125	    -0.024881
623	     26.01563	    -0.021243
624	     26.25000	    -0.017550
625	     26.48438	    -0.013836
626	     26.71875	    -0.010134
627	     26.95313	    -0.006476
628	     27.18750	    -0.002890
629	     27.42188	     0.000596
630	     27.65625	     0.003956
631	     27.89063	     0.007161
632	     28.12500	     0.010186
633	     28.35938	     0.013012
634	     28.59375	     0.015623
635	     28.82813	     0.018002
636	     29.06250	     0.020132
637	     29.29688	     0.021999
638	     29.53125	     0.023595
639	     29.76563	     0.024917
640	     30.00000	     0.025962
641	     30.23438	     0.026726
642	     30.46875	     0.027207
643	     30.70313	     0.027410
644	     30.93750	     0.027342
645	     31.17188	     0.027015
646	     31.40625	     0.026437
647	     31.64063	     0.025617
648	     31.87500	     0.024569
649	     32.10938	     0.023313
650	     32.34375	     0.021865
651	     32.57813	     0.020246
652	     32.81250	     0.018473
653	     33.04688	     0.016567
654	     33.28125	     0.014549
655	     33.51563	     0.012443
656	     33.75000	     0.010271
657	     33.98438	     0.008056
658	     34.21875	     0.005821
659	     34.45313	     0.003586
660	     34.68750	     0.001372
661	     34.92188	    -0.000799
662	     35.15625	    -0.002906
663	     35.39063	    -0.004929
664	     35.62500	    -0.006851
665	     35.85938	    -0.008659
666	     36.09375	    -0.010337
667	     36.32813	    -0.011871
668	     36.56250	    -0.013246
669	     36.79688	    -0.014454
670	     37.03125	    -0.015489
671	     37.26563	    -0.016346
672	     37.50000	    -0.017020
673	     37.73438	    -0.017504
674	     37.96875	    -0.017800
675	     38.20313	    -0.017910
676	     38.43750	    -0.017839
677	     38.67188	    -0.017592
678	     38.90625	    -0.017172
679	     39.14063	    -0.016586
680	     39.37500	    -0.015847
681	     39.60938	    -0.014966
682	     39.84375	    -0.013955
683	     40.07813	    -0.012827
684	     40.31250	    -0.011593
685	     40.54688	    -0.010270
686	     40.78125	    -0.008874
687	     41.01563	    -0.007420
688	     41.25000	    -0.005925
689	     41.48438	    -0.004405
690	     41.71875	    -0.002875
691	     41.95313	    -0.001352
692	     42.18750	     0.000150
693	     42.42188	     0.001614
694	     42.65625	     0.003025
695	     42.89063	     0.004371
696	     43.12500	     0.005640
697	     43.35938	     0.006820
698	     43.59375	     0.007900
699	     43.82813	     0.008868
700	     44.06250	     0.009718
701	     44.29688	     0.010445
702	     44.53125	     0.011044
703	     44.76563	     0.011509
704	     45.00000	     0.011837
705	     45.23438	     0.012027
706	     45.46875	     0.012080
707	     45.70313	     0.012000
708	     45.93750	     0.011789
709	     46.17188	     0.011450
710	     46.40625	     0.010989
711	     46.64063	     0.010412
712	     46.87500	     0.009730
713	     47.10938	     0.008951
714	     47.34375	     0.008084
715	     47.57813	     0.007138
716	     47.81250	     0.006126
717	     48.04688	     0.005059
718	     48.28125	     0.003950
719	     48.51563	     0.002812
720	     48.75000	     0.001656
721	     48.98438	     0.000494
722	     49.21875	    -0.000661
723	     49.45313	    -0.001798
724	     49.68750	    -0.002903
725	     49.92188	    -0.003965
726	     50.15625	    -0.004975
727	     50.39063	    -0.005923
728	     50.62500	    -0.006800
729	     50.85938	    -0.007597
730	     51.09375	    -0.008307
731	     51.32813	    -0.008922
732	     51.56250	    -0.009439
733	     51.79688	    -0.009855
734	     52.03125	    -0.010166
735	     52.26563	    -0.010368
736	     52.50000	    -0.010461
737	     52.73438	    -0.010446
738	     52.96875	    -0.010327
739	     53.20313	    -0.010105
740	     53.43750	    -0.009783
741	     53.67188	    -0.009365
742	     53.90625	    -0.008857
743	     54.14063	    -0.008267
744	     54.37500	    -0.007603
745	     54.60938	    -0.006870
746	     54.84375	    -0.006078
747	     55.07813	    -0.005235
748	     55.31250	    -0.004352
749	     55.54688	    -0.003438
750	     55.78125	    -0.002504
751	     56.01563	    -0.001559
752	     56.25000	    -0.000613
753	     56.48438	     0.000324
754	     56.71875	     0.001243
755	     56.95313	     0.002134
756	     57.18750	     0.002986
757	     57.42188	     0.003794
758	     57.65625	     0.004548
759	     57.89063	     0.005243
760	     58.12500	     0.005871
761	     58.35938	     0.006426
762	     58.59375	     0.006903
763	     58.82813	     0.007299
764	     59.06250	     0.007612
765	     59.29688	     0.007839
766	     59.53125	     0.007977
767	     59.76563	     0.008027
768	     60.00000	     0.007990
769	     60.23438	     0.007868
770	     60.46875	     0.007665
771	     60.70313	     0.007381
772	     60.93750	     0.007021
773	     61.17188	     0.006591
774	     61.40625	     0.006096
775	     61.64063	     0.005543
776	     61.87500	     0.004938
777	     62.10938	     0.004287
778	     62.34375	     0.003600
779	     62.57813	     0.002883
780	     62.81250	     0.002145
781	     63.04688	     0.001394
782	     63.28125	     0.000638
783	     63.51563	    -0.000114
784	     63.75000	    -0.000855
785	     63.98438	    -0.001576
786	     64.21875	    -0.002271
787	     64.45313	    -0.002932
788	     64.68750	    -0.003551
789	     64.92188	    -0.004124
790	     65.15625	    -0.004645
791	     65.39063	    -0.005109
792	     65.62500	    -0.005510
793	     65.85938	    -0.005846
794	     66.09375	    -0.006114
795	     66.32813	    -0.006312
796	     66.56250	    -0.006440
797	     66.79688	    -0.006495
798	     67.03125	    -0.006478
799	     67.26563	    -0.006390
800	     67.50000	    -0.006235
801	     67.73438	    -0.006014
802	     67.96875	    -0.005730
803	     68.20313	    -0.005386
804	     68.43750	    -0.004987
805	     68.67188	    -0.004540
806	     68.90625	    -0.004049
807	     69.14063	    -0.003519
808	     69.37500	    -0.002958
809	     69.60938	    -0.002370
810	     69.84375	    -0.001765
811	     70.07813	    -0.001147
812	     70.31250	    -0.000525
813	     70.54688	     0.000095
814	     70.78125	     0.000706
815	     71.01563	     0.001302
816	     71.25000	     0.001877
817	     71.48438	     0.002424
818	     71.71875	     0.002936
819	     71.95313	     0.003410
820	     72.18750	     0.003840
821	     72.42188	     0.004222
822	     72.65625	     0.004554
823	     72.89063	     0.004829
824	     73.12500	     0.005047
825	     73.35938	     0.005206
826	     73.59375	     0.005306
827	     73.82813	     0.005345
828	     74.06250	     0.005323
829	     74.29688	     0.005240
830	     74.53125	     0.005100
831	     74.76563	     0.004903
832	     75.00000	     0.004654
833	     75.23438	     0.004354
834	     75.46875	     0.004007
835	     75.70313	     0.003618
836	     75.93750	     0.003191
837	     76.17188	     0.002732
838	     76.40625	     0.002246
839	     76.64063	     0.001738
840	     76.87500	     0.001214
841	     77.10938	     0.000680
842	     77.34375	     0.000142
843	     77.57813	    -0.000394
844	     77.81250	    -0.000922
845	     78.04688	    -0.001437
846	     78.28125	    -0.001932
847	     78.51563	    -0.002404
848	     78.75000	    -0.002846
849	     78.98438	    -0.003254
850	     79.21875	    -0.003623
851	     79.45313	    -0.003951
852	     79.68750	    -0.004233
853	     79.92188	    -0.004469
854	     80.15625	    -0.004653
855	     80.39063	    -0.004785
856	     80.62500	    -0.004864
